名称,日期,时间,数值
内河侧水位,2023/04/25,9:00:00,4.5
长江侧水位,2023/04/25,9:00:00,5.0
内河侧水位,2023/04/25,16:00:00,3.8
长江侧水位,2023/04/25,16:00:00,3.6
内河侧水位,2023/04/25,23:00:00,4.0
长江侧水位,2023/04/25,23:00:00,4.0
内河侧水位,2023/04/24,16:00:00,3.5
长江侧水位,2023/04/24,16:00:00,3.7
内河侧水位,2023/04/25,7:00:00,3.9
长江侧水位,2023/04/25,7:00:00,4.3
内河侧水位,2023/04/25,11:00:00,4.4
长江侧水位,2023/04/25,11:00:00,4.5
内河侧水位,2023/04/26,1:00:00,3.7
长江侧水位,2023/04/26,1:00:00,3.7
内河侧水位,2023/04/26,12:00:00,4.2
长江侧水位,2023/04/26,12:00:00,4.1
内河侧水位,2023/04/26,13:00:00,3.9
长江侧水位,2023/04/26,13:00:00,3.9
内河侧水位,2023/04/26,16:00:00,3.7
长江侧水位,2023/04/26,16:00:00,3.6
内河侧水位,2023/04/26,17:00:00,3.7
长江侧水位,2023/04/26,17:00:00,3.4
内河侧水位,2023/04/26,18:00:00,3.7
内河侧水位,2023/04/25,6:00:00,3.8
长江侧水位,2023/04/25,6:00:00,3.5
内河侧水位,2023/04/25,15:00:00,3.8
长江侧水位,2023/04/25,15:00:00,3.8
内河侧水位,2023/04/25,17:00:00,3.8
长江侧水位,2023/04/25,17:00:00,3.4
内河侧水位,2023/04/25,18:00:00,3.7
长江侧水位,2023/04/25,18:00:00,3.3
内河侧水位,2023/04/25,19:00:00,3.7
长江侧水位,2023/04/25,19:00:00,3.4
内河侧水位,2023/04/25,20:00:00,3.8
长江侧水位,2023/04/25,20:00:00,3.9
内河侧水位,2023/04/25,21:00:00,4.0
长江侧水位,2023/04/25,21:00:00,4.2
内河侧水位,2023/04/25,22:00:00,4.1
长江侧水位,2023/04/25,22:00:00,4.2
内河侧水位,2023/04/25,4:00:00,3.8
长江侧水位,2023/04/25,4:00:00,3.5
内河侧水位,2023/04/25,12:00:00,4.2
长江侧水位,2023/04/25,12:00:00,4.3
内河侧水位,2023/04/26,2:00:00,3.6
长江侧水位,2023/04/26,2:00:00,3.5
内河侧水位,2023/04/26,3:00:00,3.7
长江侧水位,2023/04/26,3:00:00,3.4
内河侧水位,2023/04/26,4:00:00,3.6
长江侧水位,2023/04/26,4:00:00,3.3
内河侧水位,2023/04/26,5:00:00,3.6
长江侧水位,2023/04/26,5:00:00,3.2
内河侧水位,2023/04/26,6:00:00,3.6
长江侧水位,2023/04/26,6:00:00,3.2
内河侧水位,2023/04/26,7:00:00,3.6
长江侧水位,2023/04/26,7:00:00,3.6
内河侧水位,2023/04/26,8:00:00,3.9
长江侧水位,2023/04/26,8:00:00,4.2
内河侧水位,2023/04/26,9:00:00,4.2
长江侧水位,2023/04/26,9:00:00,4.6
内河侧水位,2023/04/26,10:00:00,4.4
长江侧水位,2023/04/26,10:00:00,4.6
内河侧水位,2023/04/26,11:00:00,4.4
长江侧水位,2023/04/26,11:00:00,4.5
内河侧水位,2023/04/26,14:00:00,3.9
长江侧水位,2023/04/26,14:00:00,3.9
内河侧水位,2023/04/26,0:00:00,3.8
长江侧水位,2023/04/26,0:00:00,3.9
内河侧水位,2023/04/26,15:00:00,3.6
长江侧水位,2023/04/26,15:00:00,3.8
内河侧水位,2023/04/26,23:00:00,4.1
长江侧水位,2023/04/26,23:00:00,4.1
内河侧水位,2023/04/27,2:00:00,3.6
长江侧水位,2023/04/27,2:00:00,3.6
内河侧水位,2023/04/27,3:00:00,3.6
长江侧水位,2023/04/27,3:00:00,3.5
内河侧水位,2023/04/27,4:00:00,3.6
长江侧水位,2023/04/27,4:00:00,3.4
内河侧水位,2023/04/27,5:00:00,3.6
长江侧水位,2023/04/27,5:00:00,3.4
内河侧水位,2023/04/27,6:00:00,3.6
长江侧水位,2023/04/27,6:00:00,3.3
内河侧水位,2023/04/27,7:00:00,3.6
长江侧水位,2023/04/27,7:00:00,3.5
长江侧水位,2023/04/26,18:00:00,3.3
内河侧水位,2023/04/26,19:00:00,3.7
长江侧水位,2023/04/26,19:00:00,3.2
内河侧水位,2023/04/26,20:00:00,3.7
长江侧水位,2023/04/26,20:00:00,3.5
内河侧水位,2023/04/26,21:00:00,3.8
长江侧水位,2023/04/26,21:00:00,3.9
内河侧水位,2023/04/27,0:00:00,3.8
长江侧水位,2023/04/27,0:00:00,3.9
内河侧水位,2023/04/27,1:00:00,3.7
长江侧水位,2023/04/27,1:00:00,3.8
内河侧水位,2023/04/27,11:00:00,4.4
长江侧水位,2023/04/27,11:00:00,4.5
内河侧水位,2023/04/27,12:00:00,4.3
长江侧水位,2023/04/27,12:00:00,4.3
内河侧水位,2023/04/27,13:00:00,4.1
长江侧水位,2023/04/27,13:00:00,4.1
内河侧水位,2023/04/26,22:00:00,4.0
长江侧水位,2023/04/26,22:00:00,4.1
内河侧水位,2023/04/27,14:00:00,3.9
长江侧水位,2023/04/27,14:00:00,3.9
内河侧水位,2023/04/27,16:00:00,3.5
长江侧水位,2023/04/27,16:00:00,3.7
内河侧水位,2023/04/27,18:00:00,3.7
长江侧水位,2023/04/27,18:00:00,3.4
内河侧水位,2023/04/27,19:00:00,3.7
长江侧水位,2023/04/27,19:00:00,3.3
内河侧水位,2023/04/27,20:00:00,3.7
长江侧水位,2023/04/27,20:00:00,3.4
内河侧水位,2023/04/27,21:00:00,3.7
长江侧水位,2023/04/27,21:00:00,3.5
内河侧水位,2023/04/27,22:00:00,3.7
长江侧水位,2023/04/27,22:00:00,3.6
内河侧水位,2023/04/27,23:00:00,3.7
长江侧水位,2023/04/27,23:00:00,3.7
内河侧水位,2023/04/27,8:00:00,3.8
长江侧水位,2023/04/27,8:00:00,3.9
内河侧水位,2023/04/27,9:00:00,4.2
长江侧水位,2023/04/27,9:00:00,4.3
内河侧水位,2023/04/27,10:00:00,4.3
长江侧水位,2023/04/27,10:00:00,4.5
内河侧水位,2023/04/27,15:00:00,3.8
长江侧水位,2023/04/27,15:00:00,3.8
内河侧水位,2023/04/27,17:00:00,3.7
长江侧水位,2023/04/27,17:00:00,3.5
内河侧水位,2023/04/28,0:00:00,3.7
长江侧水位,2023/04/28,0:00:00,3.7
内河侧水位,2023/04/28,1:00:00,3.6
长江侧水位,2023/04/28,1:00:00,3.6
内河侧水位,2023/04/28,2:00:00,3.6
长江侧水位,2023/04/28,2:00:00,3.5
内河侧水位,2023/04/28,3:00:00,3.6
长江侧水位,2023/04/28,3:00:00,3.4
内河侧水位,2023/04/28,4:00:00,3.6
长江侧水位,2023/04/28,4:00:00,3.4
内河侧水位,2023/04/28,5:00:00,3.6
长江侧水位,2023/04/28,5:00:00,3.3
内河侧水位,2023/04/28,6:00:00,3.6
长江侧水位,2023/04/28,6:00:00,3.2
内河侧水位,2023/04/28,7:00:00,3.6
长江侧水位,2023/04/28,7:00:00,3.3
内河侧水位,2023/04/28,12:00:00,4.0
长江侧水位,2023/04/28,12:00:00,4.0
内河侧水位,2023/04/28,13:00:00,3.9
长江侧水位,2023/04/28,13:00:00,3.9
内河侧水位,2023/04/28,14:00:00,3.9
长江侧水位,2023/04/28,14:00:00,3.8
内河侧水位,2023/04/28,15:00:00,3.8
长江侧水位,2023/04/28,15:00:00,3.7
内河侧水位,2023/04/28,16:00:00,3.6
长江侧水位,2023/04/28,16:00:00,3.6
内河侧水位,2023/04/28,17:00:00,3.7
长江侧水位,2023/04/28,17:00:00,3.5
内河侧水位,2023/04/28,18:00:00,3.6
长江侧水位,2023/04/28,18:00:00,3.4
内河侧水位,2023/04/28,19:00:00,3.6
长江侧水位,2023/04/28,19:00:00,3.3
内河侧水位,2023/04/28,20:00:00,3.6
长江侧水位,2023/04/28,20:00:00,3.2
内河侧水位,2023/04/28,21:00:00,3.6
内河侧水位,2023/04/28,8:00:00,3.6
长江侧水位,2023/04/28,8:00:00,3.4
内河侧水位,2023/04/28,9:00:00,3.7
长江侧水位,2023/04/28,9:00:00,3.7
内河侧水位,2023/04/28,10:00:00,3.9
长江侧水位,2023/04/28,10:00:00,3.9
长江侧水位,2023/04/28,21:00:00,3.2
内河侧水位,2023/04/28,22:00:00,3.5
长江侧水位,2023/04/28,22:00:00,3.3
内河侧水位,2023/04/28,23:00:00,3.6
长江侧水位,2023/04/28,23:00:00,3.3
内河侧水位,2023/04/29,1:00:00,3.6
长江侧水位,2023/04/29,1:00:00,3.5
内河侧水位,2023/04/29,2:00:00,3.5
长江侧水位,2023/04/29,2:00:00,3.4
内河侧水位,2023/04/29,12:00:00,3.7
长江侧水位,2023/04/29,12:00:00,3.7
内河侧水位,2023/04/29,13:00:00,3.6
长江侧水位,2023/04/29,13:00:00,3.9
内河侧水位,2023/04/29,14:00:00,3.5
长江侧水位,2023/04/29,14:00:00,3.8
内河侧水位,2023/04/29,15:00:00,3.4
长江侧水位,2023/04/29,15:00:00,3.7
内河侧水位,2023/04/29,16:00:00,3.4
长江侧水位,2023/04/29,16:00:00,3.6
内河侧水位,2023/04/29,17:00:00,3.5
长江侧水位,2023/04/29,17:00:00,3.5
内河侧水位,2023/04/29,18:00:00,3.4
长江侧水位,2023/04/29,18:00:00,3.4
内河侧水位,2023/04/28,11:00:00,4.0
长江侧水位,2023/04/28,11:00:00,4.1
内河侧水位,2023/04/29,0:00:00,3.6
长江侧水位,2023/04/29,0:00:00,3.4
内河侧水位,2023/04/29,3:00:00,3.5
长江侧水位,2023/04/29,3:00:00,3.4
内河侧水位,2023/04/29,4:00:00,3.5
长江侧水位,2023/04/29,4:00:00,3.3
内河侧水位,2023/04/29,5:00:00,3.6
长江侧水位,2023/04/29,5:00:00,3.3
内河侧水位,2023/04/29,6:00:00,3.5
长江侧水位,2023/04/29,6:00:00,3.2
内河侧水位,2023/04/29,7:00:00,3.5
长江侧水位,2023/04/29,7:00:00,3.2
内河侧水位,2023/04/29,8:00:00,3.5
长江侧水位,2023/04/29,8:00:00,3.3
内河侧水位,2023/04/29,9:00:00,3.5
长江侧水位,2023/04/29,9:00:00,3.3
内河侧水位,2023/04/29,10:00:00,3.5
长江侧水位,2023/04/29,10:00:00,3.4
内河侧水位,2023/04/29,11:00:00,3.7
长江侧水位,2023/04/29,11:00:00,3.6
内河侧水位,2023/04/29,23:00:00,3.4
长江侧水位,2023/04/29,23:00:00,3.1
内河侧水位,2023/04/30,4:00:00,3.5
长江侧水位,2023/04/30,4:00:00,3.7
内河侧水位,2023/04/30,6:00:00,3.5
长江侧水位,2023/04/30,6:00:00,3.5
内河侧水位,2023/04/30,11:00:00,3.5
长江侧水位,2023/04/30,11:00:00,3.2
内河侧水位,2023/04/30,13:00:00,3.7
长江侧水位,2023/04/30,13:00:00,3.7
内河侧水位,2023/04/30,14:00:00,3.9
长江侧水位,2023/04/30,14:00:00,3.9
内河侧水位,2023/04/30,15:00:00,3.6
长江侧水位,2023/04/30,15:00:00,4.0
内河侧水位,2023/04/29,19:00:00,3.5
长江侧水位,2023/04/29,19:00:00,3.3
内河侧水位,2023/04/29,20:00:00,3.5
长江侧水位,2023/04/29,20:00:00,3.2
内河侧水位,2023/04/29,21:00:00,3.5
长江侧水位,2023/04/29,21:00:00,3.1
内河侧水位,2023/04/29,22:00:00,3.4
长江侧水位,2023/04/29,22:00:00,3.1
内河侧水位,2023/04/30,0:00:00,3.5
长江侧水位,2023/04/30,0:00:00,3.1
内河侧水位,2023/04/30,1:00:00,3.4
长江侧水位,2023/04/30,1:00:00,3.3
内河侧水位,2023/04/30,2:00:00,3.5
长江侧水位,2023/04/30,2:00:00,3.5
内河侧水位,2023/04/30,3:00:00,3.5
长江侧水位,2023/04/30,3:00:00,3.7
内河侧水位,2023/04/30,5:00:00,3.5
长江侧水位,2023/04/30,5:00:00,3.6
内河侧水位,2023/04/30,7:00:00,3.5
长江侧水位,2023/04/30,7:00:00,3.4
内河侧水位,2023/04/30,8:00:00,3.4
长江侧水位,2023/04/30,8:00:00,3.4
内河侧水位,2023/04/30,9:00:00,3.4
长江侧水位,2023/04/30,9:00:00,3.3
内河侧水位,2023/04/30,10:00:00,3.5
长江侧水位,2023/04/30,10:00:00,3.3
内河侧水位,2023/04/30,12:00:00,3.5
长江侧水位,2023/04/30,12:00:00,3.4
内河侧水位,2023/04/30,16:00:00,3.6
长江侧水位,2023/04/30,16:00:00,3.9
内河侧水位,2023/04/30,17:00:00,3.5
长江侧水位,2023/04/30,17:00:00,3.8
内河侧水位,2023/04/30,18:00:00,3.5
长江侧水位,2023/04/30,18:00:00,3.6
内河侧水位,2023/04/30,19:00:00,3.5
长江侧水位,2023/04/30,19:00:00,3.5
内河侧水位,2023/04/30,20:00:00,3.5
长江侧水位,2023/04/30,20:00:00,3.4
内河侧水位,2023/04/30,21:00:00,3.5
长江侧水位,2023/04/30,21:00:00,3.2
内河侧水位,2023/04/30,22:00:00,3.4
长江侧水位,2023/04/30,22:00:00,3.1
内河侧水位,2023/04/30,23:00:00,3.4
长江侧水位,2023/04/30,23:00:00,3.0
